Gem Type,Variety,Carat Weight (ct),Cut/Shape,Colour,Clarity,Treatments,Asking Price (LKR),Final Selling Price (if available),"Dimensions (LxWxH, mm)",Certification Status,Date
Sapphire,Blue,2.04,Mixed Brilliant Pear,Blue,Very Slightly Included,Heat Treated,1127100.0,,10.44 x 6.56 x 3.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.05,Mixed Brilliant Pear,Blue,Very Slightly Included,Heat Treated,666250.0,,10.94 x 5.86 x 4.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.2,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,3889600.0,,7.62 x 7.58 x 5.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,4.01,Mixed Brilliant Cushion,Yellow,Very Very Slightly Included,Heat Treated,1627275.0,,9.85 x 7.39 x 5.92,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.75,Mixed Brilliant Cushion,Pink,Very Slightly Included,No Enhancement,2314650.0,,6.49 x 6.46 x 4.52,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.76,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,98800.0,,5.7 x 5.68 x 3.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,0.76,Mixed Brilliant Round,Purplish Blue,Very Slightly Included,No Enhancement,98800.0,,5.45 x 5.4 x 3.32,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,0.88,Mixed Brilliant Round,Purplish Blue,Very Slightly Included,No Enhancement,114400.0,,5.72 x 5.73 x 3.37,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,0.78,Mixed Brilliant Round,Purplish Blue,Very Slightly Included,No Enhancement,101400.0,,5.43 x 5.41 x 3.26,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.46,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,59800.0,,4.2 x 4.2 x 3.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Color Change,0.88,Mixed Brilliant Round,Color Change,Very Slightly Included,No Enhancement,114400.0,,5.48 x 5.51 x 3.61,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,0.5,Mixed Brilliant Round,Purplish Blue,Very Slightly Included,No Enhancement,65000.0,,4.7 x 4.69 x 2.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.61,Mixed Brilliant Round,Blue,Eye Clean,No Enhancement,79300.0,,5.18 x 5.21 x 2.97,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.48,Mixed Brilliant Round,Blue,Eye Clean,No Enhancement,62400.0,,5.08 x 5.1 x 2.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,0.69,Mixed Brilliant Round,Purple,Very Slightly Included,No Enhancement,89700.0,,4.84 x 4.88 x 3.64,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,0.62,Mixed Brilliant Round,Pinkish Purple,Very Very Slightly Included,No Enhancement,80600.0,,4.7 x 4.71 x 3.58,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,0.55,Mixed Brilliant Round,Purplish Pink,Very Slightly Included,No Enhancement,71500.0,,4.79 x 4.8 x 3.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,0.59,Mixed Brilliant Round,Purplish Pink,Very Very Slightly Included,No Enhancement,76700.0,,5.2 x 5.21 x 2.79,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.69,Mixed Brilliant Oval,Blue,Very Very Slightly Included,No Enhancement,89700.0,,6.42 x 4.56 x 2.97,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,0.58,Mixed Brilliant Pear,White,Eye Clean,Heat Treated,65000.0,,6.35 x 4.56 x 2.84,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Violet,0.74,Radiant Cut Radiant,Violet,Very Slightly Included,Heat Treated,78000.0,,6.08 x 4.03 x 3.15,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.53,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,6057350.0,,8.75 x 7.92 x 5.53,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.03,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,7563725.0,,8.78 x 7.94 x 5.84,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.04,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,8232575.0,,8.94 x 7.66 x 5.98,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bluish Purple,1.17,Mixed Brilliant Pear,Bluish Purple,Very Slightly Included,Heat Treated,194675.0,,8.65 x 5.09 x 3.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.56,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,200200.0,,4.95 x 4.95 x 2.88,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,1.95,Mixed Brilliant Oval,Green,Very Slightly Included,Heat Treated,780650.0,,8.56 x 6.83 x 3.37,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.7,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,1049750.0,,7.07 x 7.03 x 4.52,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Color Change,2.6,Mixed Brilliant Oval,Color Change,Eye Clean,Heat Treated,2657525.0,,9.49 x 7.6 x 4.53,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.13,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,2822950.0,,7.64 x 7.61 x 5.97,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.92,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,807300.0,,6.91 x 5.0 x 3.4,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.76,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,98800.0,,6.69 x 4.52 x 3.19,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,10.05,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,18470725.0,,13.66 x 10.81 x 8.7,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.76,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,2063425.0,,6.92 x 6.83 x 4.69,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,3.05,Mixed Brilliant Oval,Purple,Very Very Slightly Included,No Enhancement,743600.0,,9.02 x 7.42 x 5.54,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.85,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,676975.0,,7.9 x 6.47 x 3.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.51,Mixed Brilliant Oval,Pink,Very Slightly Included,No Enhancement,1128725.0,,7.43 x 6.03 x 4.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.79,Mixed Brilliant Oval,Blue,Very Slightly Included,Heat Treated,5779475.0,,10.63 x 8.12 x 6.11,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.01,Emerald Cut Emerald Cut,Blue,Eye Clean,No Enhancement,4705675.0,,11.1 x 8.44 x 5.05,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,9.92,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,11993150.0,,12.53 x 11.47 x 7.46,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Orangish Brown,2.58,Emerald Cut Emerald Cut,Orangish Brown,Eye Clean,Heat Treated,1131975.0,,7.86 x 6.42 x 5.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellowish Green,1.4,Mixed Brilliant Marquise,Yellowish Green,Eye Clean,Heat Treated,432250.0,,10.04 x 5.41 x 3.36,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greyish Blue,1.75,Mixed Brilliant Cushion,Greyish Blue,Very Very Slightly Included,No Enhancement,227500.0,,8.18 x 5.99 x 4.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.53,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,895050.0,,7.48 x 6.02 x 3.53,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.51,Mixed Brilliant Round,Blue,Eye Clean,No Enhancement,33150.0,,4.52 x 4.54 x 3.25,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greyish Blue,3.52,Mixed Brilliant Oval,Greyish Blue,Eye Clean,Heat Treated,686400.0,,9.51 x 8.04 x 6.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.29,Mixed Brilliant Round,Bi Color,Slightly Included,Heat Treated,167700.0,,6.21 x 6.21 x 4.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.94,Mixed Brilliant Oval,Yellow,Very Slightly Included,No Enhancement,227500.0,,7.67 x 6.73 x 4.83,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,2.45,Mixed Brilliant Oval,Bi Color,Eye Clean,Heat Treated,796250.0,,8.57 x 6.49 x 5.61,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.66,Mixed Brilliant Oval,Blue,Very Very Slightly Included,Heat Treated,9999925.0,,13.5 x 9.8 x 5.9,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.31,Mixed Brilliant Round,Yellow,Very Slightly Included,No Enhancement,170300.0,,6.4 x 6.41 x 4.06,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Orangish Yellow,1.6,Mixed Brilliant Heart,Orangish Yellow,Very Slightly Included,Heat Treated,208000.0,,6.63 x 7.65 x 4.62,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellowish Orange,7.55,Mixed Brilliant Cushion,Yellowish Orange,Eye Clean,Heat Treated,3962725.0,,12.11 x 8.63 x 7.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellowish Orange,5.14,Mixed Brilliant Cushion,Yellowish Orange,Very Slightly Included,Heat Treated,1236300.0,,10.51 x 8.2 x 6.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellowish Orange,7.2,Mixed Brilliant Oval,Yellowish Orange,Eye Clean,Heat Treated,3182400.0,,11.96 x 9.0 x 8.09,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,0.78,Mixed Brilliant Round,Purplish Blue,Eye Clean,No Enhancement,101400.0,,5.54 x 5.53 x 3.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.02,Mixed Brilliant Cushion,Pink,Very Slightly Included,Heat Treated,298350.0,,6.21 x 5.3 x 3.49,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.57,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,74100.0,,4.9 x 4.88 x 2.94,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.58,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,75400.0,,5.01 x 5.01 x 2.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.62,Mixed Brilliant Round,Blue,Eye Clean,No Enhancement,80600.0,,5.06 x 5.04 x 3.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,1.14,Mixed Brilliant Marquise,Green,Very Very Slightly Included,Heat Treated,351975.0,,9.64 x 5.48 x 2.82,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.57,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,74100.0,,5.01 x 4.97 x 3.06,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,0.77,Mixed Brilliant Round,Purplish Blue,Very Very Slightly Included,No Enhancement,100100.0,,5.22 x 5.26 x 3.6,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.37,Mixed Brilliant Round,Blue,Very Very Slightly Included,No Enhancement,48100.0,,4.56 x 4.56 x 2.48,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,0.92,Mixed Brilliant Round,Bi Color,Very Very Slightly Included,No Enhancement,119600.0,,5.76 x 5.78 x 3.43,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,0.58,Mixed Brilliant Round,Pink,Eye Clean,No Enhancement,75400.0,,5.05 x 5.05 x 2.96,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.88,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,114400.0,,5.39 x 5.42 x 3.61,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.57,Mixed Brilliant Round,Blue,Eye Clean,No Enhancement,74100.0,,5.15 x 5.13 x 2.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.77,Mixed Brilliant Round,Blue,Very Very Slightly Included,No Enhancement,100100.0,,5.31 x 5.3 x 3.42,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.59,Mixed Brilliant Round,Blue,Very Very Slightly Included,No Enhancement,76700.0,,5.08 x 5.07 x 2.98,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.49,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,1162200.0,,7.19 x 5.48 x 4.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Orangish Yellow,0.84,Mixed Brilliant Oval,Orangish Yellow,Eye Clean,Heat Treated,95550.0,,6.87 x 5.01 x 3.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.08,Mixed Brilliant Oval,Yellow,Eye Clean,No Enhancement,540800.0,,8.77 x 6.37 x 4.6,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.95,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,833625.0,,5.99 x 5.0 x 3.44,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.92,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,807300.0,,5.95 x 4.88 x 3.29,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.85,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,962000.0,,8.82 x 6.17 x 3.73,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.39,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,54600.0,,4.05 x 4.07 x 2.97,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Color Change,0.73,Mixed Brilliant Round,Color Change,Very Slightly Included,Heat Treated,102050.0,,5.18 x 5.16 x 3.18,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.94,Mixed Brilliant Oval,Blue,Very Slightly Included,Heat Treated,8476975.0,,10.74 x 8.76 x 6.39,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Violet,2.9,Mixed Brilliant Oval,Violet,Slightly Included,No Enhancement,942500.0,,9.79 x 6.13 x 5.33,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.76,Mixed Brilliant Pear,Yellow,Eye Clean,No Enhancement,717600.0,,10.95 x 7.16 x 4.86,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Violet,1.73,Mixed Brilliant Oval,Violet,Very Slightly Included,No Enhancement,449800.0,,8.92 x 6.33 x 3.89,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.92,Mixed Brilliant Pear,Yellow,Very Slightly Included,No Enhancement,499200.0,,8.43 x 6.73 x 4.79,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,2.82,Mixed Brilliant Cushion,Purple,Very Slightly Included,No Enhancement,916500.0,,8.99 x 7.05 x 4.93,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Peach,1.89,Mixed Brilliant Pear,Peach,Very Slightly Included,No Enhancement,552825.0,,8.08 x 6.95 x 4.38,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.84,Mixed Brilliant Oval,Blue,Slightly Included,Heat Treated,956800.0,,9.11 x 5.87 x 3.93,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellowish Brown,2.35,Mixed Brilliant Cushion,Yellowish Brown,Very Slightly Included,No Enhancement,611000.0,,6.92 x 6.87 x 5.8,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.8,Mixed Brilliant Pear,Yellow,Very Slightly Included,No Enhancement,728000.0,,9.69 x 7.82 x 5.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.0,Mixed Brilliant Oval,Yellow,Very Slightly Included,No Enhancement,585000.0,,8.27 x 7.03 x 4.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.52,Mixed Brilliant Cushion,Pink,Very Slightly Included,No Enhancement,982800.0,,8.73 x 6.59 x 4.91,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.51,Mixed Brilliant Marquise,Yellow,Eye Clean,Heat Treated,490750.0,,9.66 x 5.26 x 4.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,2.5,Mixed Brilliant Marquise,Purple,Very Slightly Included,No Enhancement,975000.0,,11.82 x 6.4 x 4.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.66,Emerald Cut Emerald Cut,Purple,Very Slightly Included,No Enhancement,242775.0,,7.26 x 5.43 x 4.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,2.11,Mixed Brilliant Cushion,Padparadscha,Very Slightly Included,No Enhancement,3978000.0,,8.14 x 5.82 x 4.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.01,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,1241175.0,,6.68 x 6.5 x 4.39,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.49,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,2120950.0,,9.16 x 7.27 x 5.86,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,2.55,Mixed Brilliant Oval,Pinkish Purple,Very Very Slightly Included,No Enhancement,1916850.0,,8.9 x 7.53 x 4.86,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.98,Mixed Brilliant Oval,Blue,Eye Clean,No Enhancement,514800.0,,8.52 x 5.8 x 4.92,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.77,Mixed Brilliant Round,Blue,Very Very Slightly Included,No Enhancement,50050.0,,5.03 x 5.14 x 3.79,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.07,Mixed Brilliant Round,Blue,Very Very Slightly Included,Heat Treated,313300.0,,6.04 x 6.03 x 3.73,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,0.75,Emerald Cut Emerald Cut,Purple,Very Slightly Included,No Enhancement,91325.0,,6.57 x 4.64 x 2.8,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greyish Blue,0.68,Emerald Cut Emerald Cut,Greyish Blue,Slightly Included,Heat Treated,77350.0,,6.09 x 4.09 x 2.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,0.62,Emerald Cut Emerald Cut,Pinkish Purple,Slightly Included,No Enhancement,75725.0,,6.14 x 4.19 x 2.79,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.86,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,2907775.0,,9.07 x 5.85 x 3.63,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,0.78,Emerald Cut Emerald Cut,White,Slightly Included,No Enhancement,95225.0,,6.36 x 4.58 x 3.09,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.35,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,3635450.0,,8.73 x 6.22 x 4.44,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Peach,0.74,Emerald Cut Emerald Cut,Peach,Very Slightly Included,No Enhancement,114400.0,,6.04 x 4.21 x 3.18,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.53,Mixed Brilliant Pear,Yellow,Eye Clean,Heat Treated,546975.0,,8.83 x 5.91 x 3.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.14,Emerald Cut Emerald Cut,Purple,Very Slightly Included,No Enhancement,277875.0,,7.09 x 5.1 x 3.41,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.63,Mixed Brilliant Oval,Yellow,Eye Clean,Heat Treated,45500.0,,6.15 x 4.11 x 2.89,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.06,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,6235450.0,,8.42 x 7.48 x 5.18,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,4.53,Mixed Brilliant Pear,Padparadscha,Very Very Slightly Included,No Enhancement,25838150.0,,14.91 x 8.61 x 4.52,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.57,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,2781350.0,,7.88 x 7.9 x 4.66,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Color Change,5.01,Mixed Brilliant Oval,Color Change,Eye Clean,Heat Treated,6716450.0,,12.35 x 7.75 x 5.85,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,2.03,Mixed Brilliant Oval,Pinkish Purple,Slightly Included,No Enhancement,1220700.0,,8.3 x 6.43 x 4.42,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.78,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,3759275.0,,9.65 x 7.36 x 6.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.09,Mixed Brilliant Oval,Blue,Very Slightly Included,No Enhancement,283400.0,,7.21 x 5.61 x 3.49,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.02,Mixed Brilliant Pear,Blue,Very Slightly Included,No Enhancement,5005650.0,,10.54 x 7.28 x 4.77,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.58,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,80925.0,,4.68 x 4.72 x 3.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.61,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,7821775.0,,11.18 x 7.8 x 7.52,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Orangish Yellow,4.1,Mixed Brilliant Heart,Orangish Yellow,Very Slightly Included,Heat Treated,2218450.0,,8.8 x 10.62 x 6.17,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.72,Mixed Brilliant Oval,Yellow,Eye Clean,Heat Treated,726700.0,,8.18 x 6.76 x 4.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,1.06,Mixed Brilliant Pear,Purplish Pink,Very Very Slightly Included,No Enhancement,78000.0,,8.33 x 5.74 x 3.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.03,Mixed Brilliant Pear,Blue,Very Slightly Included,Heat Treated,3348150.0,,8.07 x 9.18 x 5.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.96,Mixed Brilliant Oval,Yellow,Eye Clean,Heat Treated,732550.0,,7.8 x 6.48 x 4.81,Certified by Natural Sapphire Company,2025-09-06
